Timestamp,linear:y_true,linear:y_pred,ridge:y_true,ridge:y_pred,kernel_ridge:y_true,kernel_ridge:y_pred
2018-01-06 13:00:00,0.0,-0.004500819826437406,0.0,0.011105581154003868,0.0,-0.011557649186364927
2018-01-06 14:00:00,0.0,0.03716774302079899,0.0,0.02802627088830448,0.0,0.0031649575310286338
2018-01-06 15:00:00,0.0,0.0049777698185727816,0.0,0.01015222325761811,0.0,-0.0013963731344510677
2018-01-06 16:00:00,0.0,0.0076838732717698565,0.0,0.014579730377634957,0.0,0.04263487295314938
2018-01-06 17:00:00,0.0,0.03833005072553447,0.0,0.022643137514552724,0.0,0.012414271944351185
2018-01-06 18:00:00,0.0,0.013710362818598549,0.0,0.010732054650826633,0.0,0.03366383043139187
2018-01-06 19:00:00,0.0,-0.012926808613284022,0.0,0.002914947475300887,0.0,0.014340148062550462
2018-01-06 20:00:00,0.0,0.009829795429206645,0.0,0.0015844449775717804,0.0,0.02896370717574559
2018-01-06 21:00:00,0.0,0.011179206119268991,0.0,-0.0007861408904546452,0.0,0.026672355735575692
2018-01-06 22:00:00,0.0,0.007595198322043621,0.0,1.094957418730242e-05,0.0,0.016411398848082293
2018-01-06 23:00:00,0.0,-0.020823650036673528,0.0,-0.011525586458955815,0.0,0.045540977785596404
2018-01-07 00:00:00,0.0,-0.015214470723711328,0.0,-0.0006178470633232905,0.0,0.010966290393133349
2018-01-07 01:00:00,0.0,0.03289610438166936,0.0,0.01786615250608204,0.0,-0.008486872837499604
2018-01-07 02:00:00,0.0,-0.027815342624728817,0.0,-0.030346642707888002,0.0,-0.005993551182802648
2018-01-07 03:00:00,0.0,0.013023048621429742,0.0,-0.00099134430986362,0.0,-0.008127272576709643
2018-01-07 04:00:00,0.0,0.002931330520022126,0.0,0.004624802780188307,0.0,0.0049901516430130854
2018-01-07 05:00:00,0.0,0.03168607819829475,0.0,0.0009242630752533277,0.0,-0.016142242263009976
2018-01-07 06:00:00,0.0,-0.01663088027898029,0.0,0.014592221922538132,0.0,0.01735543222634206
2018-01-07 07:00:00,0.0,0.01611222699662577,0.0,0.005961858047109448,0.0,0.0025086499460096334
2018-01-07 08:00:00,0.0,-0.010355365868558421,0.0,0.004914563128646221,0.0,0.009545433666228398
2018-01-07 09:00:00,0.0,0.0194346538726828,0.0,0.01625518355955432,0.0,-0.0042498923648182085
2018-01-07 10:00:00,0.0,-0.025885149321407938,0.0,0.004495153842073052,0.0,-0.004964542192836596
2018-01-07 11:00:00,0.0,0.03362725069961505,0.0,0.006936824324039,0.0,0.025562729206024315
2018-01-07 12:00:00,0.0,0.01091376175121504,0.0,0.012241681499988895,0.0,0.001474706768959777
2018-01-07 13:00:00,0.0,0.019515089508090576,0.0,0.01852518625729175,0.0,-0.005564267398840528
2018-01-07 14:00:00,0.0,-0.004024972574025419,0.0,0.0018082473219245823,0.0,-0.007818960135084652
2018-01-07 15:00:00,0.0,-0.01638655424353407,0.0,0.01054028751730992,0.0,0.008835344257546396
2018-01-07 16:00:00,0.0,0.0261377997868225,0.0,0.012388466932484625,0.0,-0.015127637293458562
2018-01-07 17:00:00,0.0,0.0027367741615818113,0.0,-0.00491794643151149,0.0,-0.02910922214724998
2018-01-07 18:00:00,0.0,0.02789012298361014,0.0,0.021973705363015645,0.0,-0.007394633929590277
2018-01-07 19:00:00,0.0,-0.010167021197557698,0.0,-0.011728462632065582,0.0,-0.06410118361199313
2018-01-07 20:00:00,0.0,-0.005061004127478027,0.0,0.0018810146007035506,0.0,-0.0011043990700843054
2018-01-07 21:00:00,0.0,0.031102935366053432,0.0,0.016728435118305494,0.0,-0.015074479923292472
2018-01-07 22:00:00,0.0,0.050127515228396965,0.0,0.02212099704615625,0.0,-0.003585648248108697
2018-01-07 23:00:00,0.0,0.006108273938058017,0.0,0.01722382373748427,0.0,-0.010596779353575059
2018-01-08 00:00:00,0.0,0.019874986783517304,0.0,0.010785503915841873,0.0,-0.00215726618986789
2018-01-08 01:00:00,0.0,-0.006689382477262862,0.0,0.004531145302248491,0.0,-0.02111597704750512
2018-01-08 02:00:00,0.0,-0.013794412590136432,0.0,-0.014337701588491583,0.0,-0.017331134162373196
2018-01-08 03:00:00,0.0,-0.03580329881988385,0.0,-0.006523135476239751,0.0,-0.0017058586923681673
2018-01-08 04:00:00,0.0,0.010107450377731692,0.0,0.01549744111114253,0.0,-0.014528826769911518
2018-01-08 05:00:00,0.0,-0.016072587451210697,0.0,-0.012403241206607386,0.0,-0.0023426395821832813
2018-01-08 06:00:00,0.0,0.00890204178508783,0.0,0.0021103653869787697,0.0,0.016924426814331817
2018-01-08 07:00:00,0.0,-0.032445254965340765,0.0,-0.007687510684161466,0.0,0.0011429502102400235
2018-01-08 08:00:00,0.0,0.04768694011879349,0.0,0.022241394088466492,0.0,0.04109738733757773
2018-01-08 09:00:00,0.0,-0.002607991788575169,0.0,0.006446476575487915,0.0,0.003566163390850363
2018-01-08 10:00:00,0.0,0.02381561684334366,0.0,0.018184682482515216,0.0,0.0048888604784664835
2018-01-08 11:00:00,0.0,-0.00526883321212436,0.0,-0.0005152574275844668,0.0,-0.0007281114603543415
2018-01-08 12:00:00,0.0,0.042824688548388654,0.0,0.024747054021790556,0.0,0.0024303437950159434
2018-01-08 13:00:00,0.0,0.0289392471619065,0.0,0.016354989278362986,0.0,0.022678400245791153
2018-01-08 14:00:00,0.0,0.016493208824132292,0.0,0.015151870988515854,0.0,0.03387902633316031
2018-01-08 15:00:00,0.0,0.013821249485196037,0.0,0.028797466092492435,0.0,0.041874044432177904
2018-01-08 16:00:00,0.017917,0.018399803651504284,0.017917,0.02352372512695127,0.017917,0.021222404692953667
2018-01-08 17:00:00,0.057917,0.05943512186824091,0.057917,0.030020204759143458,0.057917,0.025544497870733096
2018-01-08 18:00:00,0.011667,0.0030879744926006554,0.011667,0.014398305721841576,0.011667,0.021475813819577638
2018-01-08 19:00:00,0.0,-0.01207348214334045,0.0,-0.0010785825703976525,0.0,0.01647504604313088
2018-01-08 20:00:00,0.0,-0.00873403939145312,0.0,0.006153093285860088,0.0,0.016029213798672615
2018-01-08 21:00:00,0.0,-0.008799728752071684,0.0,0.003143597631194935,0.0,0.005762545663138496
2018-01-08 22:00:00,0.0,0.012789520430825535,0.0,0.02242181735228368,0.0,0.0024822712479020126
2018-01-08 23:00:00,0.0,0.024619106528260035,0.0,0.00925569662275675,0.0,-0.003914842637515292
2018-01-09 00:00:00,0.0,0.027299364450736954,0.0,0.021480700224329137,0.0,0.012426059443597204
2018-01-09 01:00:00,0.0,0.015224668175258044,0.0,0.013633031860298838,0.0,-0.006485340589581057
2018-01-09 02:00:00,0.0,-0.01427909111624338,0.0,0.0058065502650138405,0.0,0.002710757685027154
2018-01-09 03:00:00,0.0,0.014891077719346082,0.0,0.0030860143689249823,0.0,-0.027837349308427406
2018-01-09 04:00:00,0.0,0.001768773997899156,0.0,0.000617804562221996,0.0,-0.018238340088761795
2018-01-09 05:00:00,0.0,-0.0023557363139734954,0.0,0.0020287706737089073,0.0,-0.0019499149039070574
2018-01-09 06:00:00,0.0,0.04444711800708265,0.0,0.0189304234663218,0.0,-0.019279918887370684
2018-01-09 07:00:00,0.0,0.007360615672666952,0.0,0.01345352524526336,0.0,-0.014532236105664786
2018-01-09 08:00:00,0.0,-0.024320477781749044,0.0,-0.005951670442018694,0.0,-0.03000250745152755
2018-01-09 09:00:00,0.0,0.030265995951350655,0.0,0.005958840944220045,0.0,-0.004544227773831011
2018-01-09 10:00:00,0.0,0.022097207721070742,0.0,0.012436650449729735,0.0,-0.011349561489694793
2018-01-09 11:00:00,0.0,-0.058247383986729115,0.0,-0.025179585472132438,0.0,0.015531821751633146
2018-01-09 12:00:00,0.0,0.0077985829294861106,0.0,-0.006125718109334267,0.0,0.023466421077925403
2018-01-09 13:00:00,0.0,-0.017302666957820376,0.0,-0.0019096840213512602,0.0,0.03011291758046042
2018-01-09 14:00:00,0.0,0.020590640968069,0.0,0.006159706093489848,0.0,0.028053319559956158
2018-01-09 15:00:00,0.0,0.02175531213560795,0.0,0.019743349316051442,0.0,0.0005583687688073269
2018-01-09 16:00:00,0.0,-0.001937730086077536,0.0,-0.0092100876456081,0.0,0.004533928178943825
2018-01-09 17:00:00,0.0,0.03047473178705286,0.0,0.021814981331859672,0.0,-0.0074969501635422375
2018-01-09 18:00:00,0.0,-0.010675831693066077,0.0,-0.00415724780741794,0.0,0.0025045302896415933
2018-01-09 19:00:00,0.0,-0.03611218524187121,0.0,-0.02068661708362518,0.0,-0.016687480206557304
2018-01-09 20:00:00,0.0,0.016883704715619306,0.0,-0.006477174573840279,0.0,-0.0021241119377544138
2018-01-09 21:00:00,0.0,0.002413368205957138,0.0,0.00857639233878938,0.0,0.018818787546951654
2018-01-09 22:00:00,0.0,0.0008792837601274694,0.0,-0.013667368334619623,0.0,-0.0027883872022744782
2018-01-09 23:00:00,0.0,0.004093436128933333,0.0,0.008473636513563927,0.0,0.00373288145062034
2018-01-10 00:00:00,0.0,0.02041612574228477,0.0,0.0161867517584997,0.0,-0.009095396056541638
2018-01-10 01:00:00,0.0,-0.0088059079974301,0.0,-0.004423409966628654,0.0,-0.03691621862901773
2018-01-10 02:00:00,0.0,0.02474266446011763,0.0,0.012630019284233537,0.0,-0.014933614252231386
2018-01-10 03:00:00,0.0,0.0036705966775492263,0.0,0.00557717254729707,0.0,-0.006127921097193401
2018-01-10 04:00:00,0.0,0.052052813103588634,0.0,0.03950323571320276,0.0,0.014109993437156021
2018-01-10 05:00:00,0.0,-0.003504087140847892,0.0,0.008569190605681627,0.0,0.015517661088044754
2018-01-10 06:00:00,0.0,0.025421076860581766,0.0,0.03368163704298779,0.0,0.027740913665769362
2018-01-10 07:00:00,0.0,0.008432463432600564,0.0,-0.0007512020458524974,0.0,0.00729519762233366
2018-01-10 08:00:00,0.0,-0.02240913695932328,0.0,-0.020528913173742717,0.0,-0.007529561351716119
2018-01-10 09:00:00,0.0,-0.021932348643787708,0.0,-0.0056169037799696205,0.0,0.001001855596410195
2018-01-10 10:00:00,0.0,0.0022595814721364836,0.0,0.002118266684100048,0.0,-0.006204902366841125
2018-01-10 11:00:00,0.0,0.038762673458484484,0.0,0.036786007570834174,0.0,0.002897311886454368
2018-01-10 12:00:00,0.0,0.04147275217398303,0.0,0.03654216609197786,0.0,-0.010304464665185975
2018-01-10 13:00:00,0.0,-0.0038335330709177683,0.0,0.004561877822625203,0.0,-0.022639170816168175
2018-01-10 14:00:00,0.0,-0.007807223814335216,0.0,-0.00719612295721445,0.0,0.0007512085715353223
2018-01-10 15:00:00,0.0,0.0022953943073556653,0.0,0.010361968476222944,0.0,0.010040177619961455
2018-01-10 16:00:00,0.0,0.01114451718158835,0.0,0.01026568859323652,0.0,0.021356864620464044
2018-01-10 17:00:00,0.0,-0.023996699428066863,0.0,-0.012717466624267811,0.0,0.021376177349576864
2018-01-10 18:00:00,0.0,0.01682736586374991,0.0,0.004303956422642625,0.0,0.02433557199342351
2018-01-10 19:00:00,0.0,0.007439047987307781,0.0,0.032017612245724435,0.0,0.02766454113708683
2018-01-10 20:00:00,0.0,0.031178308966763664,0.0,0.024755530374577752,0.0,0.02264533390804191
2018-01-10 21:00:00,0.0,0.02525926649551591,0.0,0.011356913541117671,0.0,0.022972275611682136
2018-01-10 22:00:00,0.0,0.024981172999416667,0.0,0.03191725132534977,0.0,0.0273103000045829
2018-01-10 23:00:00,0.0,0.04879266565597667,0.0,0.04129587599716767,0.0,0.01768663492475664
2018-01-11 00:00:00,0.0,-0.010659740330522104,0.0,-0.010211413096809351,0.0,0.0033441389437838254
2018-01-11 01:00:00,0.0,0.019376249388960813,0.0,0.018445286105899475,0.0,0.006166064246067027
2018-01-11 02:00:00,0.0,0.019992325765162494,0.0,0.02873688015064389,0.0,0.017806903264351526
2018-01-11 03:00:00,0.0,-0.0035432371590051037,0.0,0.010807557843520083,0.0,0.013810461049593936
2018-01-11 04:00:00,0.0,0.0639264188946344,0.0,0.04196166012503531,0.0,0.021525515038315568
2018-01-11 05:00:00,0.0,0.020204480109424945,0.0,0.030546684731119204,0.0,0.01593168081505647
2018-01-11 06:00:00,0.0,0.019699720889608637,0.0,0.025894718152347652,0.0,0.012416376421230613
2018-01-11 07:00:00,0.0,0.069632521538532,0.0,0.04461446848987951,0.0,0.015202249255257705
2018-01-11 08:00:00,0.0,0.030842901813837233,0.0,0.03447681557123384,0.0,0.012104597725708821
2018-01-11 09:00:00,0.0,0.002577380402491375,0.0,0.030437146487631867,0.0,0.0044112015686064154
2018-01-11 10:00:00,0.0,0.032980685371259956,0.0,0.029708613569187726,0.0,-0.0003111602099412636
2018-01-11 11:00:00,0.0,0.04885678592237758,0.0,0.0377049997613796,0.0,-0.00020012168014593712
2018-01-11 12:00:00,0.0,0.046909308125702306,0.0,0.0341188691077816,0.0,-0.008934405791782396
2018-01-11 13:00:00,0.0,0.0348083004091109,0.0,0.028510093445540174,0.0,-0.012168984621419465
2018-01-11 14:00:00,0.0,0.01976788243399339,0.0,0.02685062695159953,0.0,-0.007033346186949618
2018-01-11 15:00:00,0.0,0.010469048273680054,0.0,0.010399037963892119,0.0,-0.008588515300544497
2018-01-11 16:00:00,0.0,0.007790053506201037,0.0,0.011450015176154755,0.0,0.010330976866126829
2018-01-11 17:00:00,0.0,0.03570049309416917,0.0,0.020311132479386273,0.0,0.01970121416470727
2018-01-11 18:00:00,0.0,0.00897943535810105,0.0,0.02300815768656077,0.0,0.02429689700136306
2018-01-11 19:00:00,0.0,0.016901318769440656,0.0,0.007607429378374006,0.0,0.02655499907366643
2018-01-11 20:00:00,0.0,-0.009240446113032973,0.0,0.01074892040767968,0.0,0.013783736827039927
2018-01-11 21:00:00,0.0,0.013627357100936884,0.0,0.004349719307638868,0.0,0.009479179456734599
2018-01-11 22:00:00,0.0,-0.0027797968182099904,0.0,0.0030238624656328617,0.0,0.017309576480322164
2018-01-11 23:00:00,0.0,0.039805132144821835,0.0,0.020003503719262444,0.0,0.023324243413911816
2018-01-12 00:00:00,0.0,0.00448537887054949,0.0,0.01934874747422724,0.0,0.010745097081795052
2018-01-12 01:00:00,0.0,0.024409689893477412,0.0,0.02043988818621168,0.0,0.005568738696078324
2018-01-12 02:00:00,0.0,0.008250451291140031,0.0,0.020254430340772688,0.0,-0.005291449060856213
2018-01-12 03:00:00,0.0,0.028111029374115876,0.0,0.011919013872951715,0.0,0.006012999037763311
2018-01-12 04:00:00,0.0,0.021883904990440302,0.0,0.027815875806328178,0.0,0.012978543763432882
2018-01-12 05:00:00,0.028333,-0.0018085801487704618,0.028333,0.006209639042905084,0.028333,0.012114601989488882
2018-01-12 06:00:00,0.0,0.026023907658957988,0.0,0.028734316411462315,0.0,0.013183874296409215
2018-01-12 07:00:00,0.0,0.03185677477065253,0.0,0.02553363998001273,0.0,0.0027669937923322507
2018-01-12 08:00:00,0.27087,0.03346364763936108,0.27087,0.02639414070912164,0.27087,0.020596560257679197
2018-01-12 09:00:00,0.103333,0.03712884806677455,0.103333,0.02693197881270141,0.103333,0.021853965284982735
2018-01-12 10:00:00,0.1932,0.00433676271991134,0.1932,0.02419733304513564,0.1932,0.022038126690300253
2018-01-12 11:00:00,0.003404,0.03165855196265286,0.003404,0.01714998298912961,0.003404,0.02609082285884501
2018-01-12 12:00:00,0.008163,0.04828973822594072,0.008163,0.03285259299360521,0.008163,0.029668055614688882
2018-01-12 13:00:00,0.0376,0.03219272810694897,0.0376,0.03852433385798462,0.0376,0.028120718739001127
2018-01-12 14:00:00,0.0,0.03850133864895575,0.0,0.030624319162836904,0.0,0.044988038652859164
2018-01-12 15:00:00,0.0,0.02850572398233215,0.0,0.03896884636840998,0.0,0.039948119091251844
2018-01-12 16:00:00,0.0,0.03235433985079639,0.0,0.044888216018794766,0.0,0.03945140295576044
2018-01-12 17:00:00,0.0,0.04499429101015973,0.0,0.033745437637505885,0.0,0.03826803725713823
2018-01-12 18:00:00,0.0,0.007386781060941182,0.0,0.008980034582046144,0.0,0.01416744994778707
2018-01-12 19:00:00,0.0,0.004846748328466004,0.0,0.011875090921139876,0.0,0.020867096329260093
2018-01-12 20:00:00,0.0,0.04382358553567983,0.0,0.03525307671632985,0.0,0.054219330114019026
2018-01-12 21:00:00,0.0,0.022107505751907702,0.0,0.03087344463882946,0.0,0.05223582705069707
2018-01-12 22:00:00,0.0,-0.009749254662083671,0.0,0.00043228586162572576,0.0,0.015002641920797366
2018-01-12 23:00:00,0.0,-0.004130790077648288,0.0,0.00869681904798304,0.0,0.015197822899977176
2018-01-13 00:00:00,0.0,-0.0032264825494340114,0.0,0.00893324595708606,0.0,0.0029515627475658057
2018-01-13 01:00:00,0.0,-0.008191688162002714,0.0,-0.003385715748380002,0.0,0.004644756818277251
2018-01-13 02:00:00,0.0,0.006453216813800471,0.0,0.002341858557657917,0.0,-0.015047633283896467
2018-01-13 03:00:00,0.0,0.032798965215541126,0.0,0.028061329884743507,0.0,-0.0031314527327919173
2018-01-13 04:00:00,0.0,0.001887483954567581,0.0,0.014372951575912667,0.0,0.031961225091669654
2018-01-13 05:00:00,0.0,0.038741465192156925,0.0,0.0376873652821102,0.0,0.051507937291148664
2018-01-13 06:00:00,0.0,0.0073196258238397,0.0,0.01588411169933762,0.0,0.03691940704378549
2018-01-13 07:00:00,0.0,0.04634445895406545,0.0,0.030088396300303542,0.0,0.0022353669268961873
2018-01-13 08:00:00,0.0,-0.004975339296944131,0.0,0.008078708143431392,0.0,0.00954273916081183
2018-01-13 09:00:00,0.0,0.013043391079510164,0.0,0.01194793576812114,0.0,0.010102842904490927
2018-01-13 10:00:00,0.0,0.016391708171941268,0.0,0.034457486311283134,0.0,0.0068096560928490035
2018-01-13 11:00:00,0.0,0.03613592469104039,0.0,0.026258900613662088,0.0,0.0055141284142319336
2018-01-13 12:00:00,0.0,0.05026823217404658,0.0,0.03572477940460409,0.0,-0.012772507530430577
2018-01-13 13:00:00,0.0,0.02082346528886893,0.0,0.017057618276426184,0.0,-0.0058123706873578485
2018-01-13 14:00:00,0.0,0.012265454844688987,0.0,0.01615322940707666,0.0,-0.0027244809168549544
2018-01-13 15:00:00,0.0,0.06627104877809051,0.0,0.047683341006468684,0.0,0.019393028760819053
2018-01-13 16:00:00,0.0,0.02517239715222302,0.0,0.03580606732183602,0.0,0.016713697440819963
2018-01-13 17:00:00,0.0,0.018380225126040598,0.0,0.03089731927731603,0.0,0.0027118481324284183
2018-01-13 18:00:00,0.0,0.010689583420165997,0.0,0.00477380708960037,0.0,-0.026868298231770726
2018-01-13 19:00:00,0.0,-0.02654606069492521,0.0,-0.002576923060059488,0.0,-0.03321233579671512
2018-01-13 20:00:00,0.0,0.02061577474762553,0.0,0.005952040698970342,0.0,-0.02325517273335942
2018-01-13 21:00:00,0.0,0.02157616912112717,0.0,0.0014082084505001877,0.0,-0.029306835983882173
2018-01-13 22:00:00,0.0,-0.012570066528442378,0.0,-0.012698004145017774,0.0,-0.007057619418627148
2018-01-13 23:00:00,0.0,0.017714141066315907,0.0,0.005958024886524154,0.0,-0.0368613923442096
2018-01-14 00:00:00,0.0,-0.023785398729138003,0.0,-0.013399853834467425,0.0,-0.0039022993466999445
2018-01-14 01:00:00,0.0,-0.019916134392667845,0.0,-0.007814689157367771,0.0,0.0053474469627960985
2018-01-14 02:00:00,0.0,-0.007006245851278648,0.0,-0.011088725879983097,0.0,0.01327260269990882
2018-01-14 03:00:00,0.0,0.01585011216417252,0.0,0.014210368957749665,0.0,0.0051735480962138425
2018-01-14 04:00:00,0.0,-0.0227499280128877,0.0,-0.017538848631891934,0.0,0.004532470327965221
2018-01-14 05:00:00,0.0,0.020713502241687103,0.0,0.010101377933315784,0.0,0.0018931936145296646
2018-01-14 06:00:00,0.0,-0.032242650081502094,0.0,-0.020728289794962922,0.0,-0.010778301426180192
2018-01-14 07:00:00,0.0,-0.04167871816472272,0.0,-0.03638131285140425,0.0,-0.011448274862494223
2018-01-14 08:00:00,0.0,-0.01882221655995887,0.0,-0.005656054812526301,0.0,0.00015931562351934048
2018-01-14 09:00:00,0.0,-0.030845466965294166,0.0,-0.015353852391963907,0.0,0.013012394459138932
2018-01-14 10:00:00,0.0,-0.012691665302873925,0.0,-0.012301902302108127,0.0,0.027841672579247856
2018-01-14 11:00:00,0.0,-0.03985469462241023,0.0,-0.020990830753130324,0.0,0.014543114666621726
2018-01-14 12:00:00,0.0,0.09108015139679435,0.0,0.06753745801854041,0.0,0.023244255855432883
2018-01-14 13:00:00,0.0,-0.019817720734173903,0.0,-0.005259333579699353,0.0,0.00011451601273027023
2018-01-14 14:00:00,0.0,-0.03271930700906309,0.0,-0.01732261373109843,0.0,-0.0073588670351014684
2018-01-14 15:00:00,0.0,-0.007586184632601538,0.0,-0.01816967854142263,0.0,-0.0003545306059882236
2018-01-14 16:00:00,0.0,-0.010626537310416649,0.0,-0.0050786930890010925,0.0,-0.0037727208573041793
2018-01-14 17:00:00,0.0,-0.002207775902577593,0.0,-0.011647187664829212,0.0,-0.003292444453508736
2018-01-14 18:00:00,0.0,-0.003844355078345678,0.0,-0.0015414832618871766,0.0,-0.008141453855652792
2018-01-14 19:00:00,0.0,-0.013313501568402518,0.0,-0.014054759034679887,0.0,-0.005426783850155381
2018-01-14 20:00:00,0.0,-0.05278596753961394,0.0,-0.0376405172606529,0.0,-0.017090403017125944
2018-01-14 21:00:00,0.0,-0.006699666333361266,0.0,-0.005885074559833148,0.0,-0.018102713312551977
2018-01-14 22:00:00,0.0,0.011946192387684969,0.0,0.021781705998990153,0.0,0.0034006454261401586
2018-01-14 23:00:00,0.0,0.01875636174094734,0.0,0.01749721888180358,0.0,0.010461017117116
2018-01-15 00:00:00,0.0,0.016911269874558228,0.0,0.019748381569360436,0.0,-0.005238617950466207
2018-01-15 01:00:00,0.0,0.02517251468280581,0.0,0.02746446457954657,0.0,-0.010092675916506977
2018-01-15 02:00:00,0.0,0.006305855511750074,0.0,-6.862097489661236e-05,0.0,-0.006507923778098501
2018-01-15 03:00:00,0.0,0.035059278523014395,0.0,0.031833407499289555,0.0,-0.010962870029502803
2018-01-15 04:00:00,0.0,0.008559590638512006,0.0,0.009796024981287076,0.0,-0.0077135426199452795
